fecha,consumo_gas,consumo_gas_lag_1,consumo_gas_lag_15,consumo_gas_rolling_window_8,consumo_gas_rolling_window_8_std,consumo_gas_rolling_window_15_std,temperatura_rolling_window_3,temperatura_lag_14,temperatura_lag_28,velocidad_viento_rolling_window_3,velocidad_viento_rolling_window_8,velocidad_viento_rolling_window_15,es_festivo,dia_semana,festivo_previo,festivo_siguiente,semana_anyo
2021-06-18,657.0,667.0,670.0,629.125,39.63201267373173,36.26844358392109,25.41944444444444,21.914583333333336,18.602083333333333,7.50694444444444,6.438541666666667,6.335555555555556,1,4,1.0,1.0,24
2021-06-19,579.0,657.0,668.0,621.5,42.968426946830455,37.464014479930775,24.889583333333334,21.339583333333334,17.677083333333332,7.497222222222217,6.604166666666667,6.215,1,5,1.0,0.0,24
2021-06-20,560.0,579.0,592.0,619.625,45.53785709243263,40.422176845791824,24.733333333333334,22.275000000000002,16.277083333333334,6.55694444444444,6.722916666666666,6.3183333333333325,0,6,1.0,1.0,24
2021-06-21,646.0,560.0,585.0,630.5,38.89546429670879,39.12215302284544,25.01875,21.425,18.297916666666666,6.879166666666662,6.746874999999999,6.3005555555555555,1,0,0.0,1.0,25
2021-06-22,656.0,646.0,654.0,632.625,39.878162660060774,39.21527884942516,24.653472222222224,22.091304347826085,17.477083333333333,6.94305555555555,6.8125,6.358888888888888,1,1,1.0,1.0,25
2021-06-23,651.0,656.0,659.0,633.25,40.155946010515166,38.83849342377547,23.666666666666668,23.329166666666666,17.770833333333332,6.688888888888884,6.998958333333333,6.403888888888889,1,2,1.0,1.0,25
2021-06-24,626.0,651.0,653.0,630.25,39.61871851968791,38.268226283135014,22.59097222222222,24.647916666666664,18.931250000000002,6.268055555555551,6.972916666666666,6.4941666666666675,1,3,1.0,1.0,25
2021-06-25,625.0,626.0,657.0,625.0,36.73068005281488,37.36971016873593,22.281944444444445,25.552083333333332,20.141666666666666,6.351388888888884,6.5375,6.502777777777777,1,4,1.0,1.0,25
2021-06-26,564.0,625.0,640.0,613.375,39.74898920546937,40.24212434040565,22.802777777777777,26.052083333333332,21.158333333333335,6.162499999999995,6.494791666666666,6.5761111111111115,1,5,1.0,1.0,25
2021-06-27,557.0,564.0,575.0,610.625,43.087742705181775,41.91351640154948,23.611111111111114,26.59166666666667,22.23125,5.851388888888884,6.355729166666666,6.491666666666666,1,6,1.0,1.0,25
2021-06-28,645.0,557.0,559.0,621.25,39.11795349598028,38.92459132121876,23.98194444444444,26.695833333333336,21.577083333333334,5.66944444444444,6.2046875,6.425277777777778,1,0,1.0,1.0,26
2021-06-29,653.0,645.0,639.0,622.125,39.82259767661669,39.46040812667676,24.29722222222222,27.235416666666666,20.743750000000002,5.819444444444439,6.097395833333334,6.4625,1,1,1.0,1.0,26
2021-06-30,660.0,653.0,646.0,622.625,40.33055382000058,40.140467646219925,24.285416666666666,26.527083333333334,21.233333333333334,6.3013888888888845,6.115104166666667,6.561388888888889,1,2,1.0,1.0,26
2021-07-01,649.0,660.0,650.0,622.375,40.13526237255311,40.0992815515748,24.631249999999998,25.337500000000002,21.75,6.30694444444444,6.061458333333333,6.5536111111111115,1,3,1.0,1.0,26
2021-07-02,634.0,649.0,667.0,623.375,40.337637511378794,38.58546481822119,24.730555555555554,24.39375,21.914583333333336,6.168055555555551,6.059895833333334,6.279166666666667,1,4,1.0,1.0,26
2021-07-03,570.0,634.0,657.0,616.5,44.49398033120512,39.81146042225132,25.03402777777778,24.9375,21.339583333333334,6.048611111111106,6.0015625,6.269722222222223,1,5,1.0,1.0,26
2021-07-04,558.0,570.0,579.0,615.75,45.54354274442939,41.621537465025085,25.045833333333334,24.868750000000002,22.275000000000002,6.23194444444444,6.0875,6.300555555555556,1,6,1.0,1.0,26
2021-07-05,633.0,558.0,560.0,625.25,38.993589216682736,38.65081776994906,25.157638888888886,25.25,21.425,6.245833333333329,6.2078125,6.2169444444444455,1,0,1.0,1.0,27
2021-07-06,639.0,633.0,646.0,624.5,38.61531894394053,38.37906175185211,25.47619047619047,23.84166666666667,22.091304347826085,6.237499999999996,6.214583333333334,6.141388888888889,1,1,1.0,1.0,27
2021-07-07,649.0,639.0,656.0,624.0,38.21742310217714,37.96778082733409,25.55674603174603,21.90833333333333,23.329166666666666,6.04444444444444,6.171875,6.120833333333334,1,2,1.0,1.0,27
2021-07-08,655.0,649.0,651.0,623.375,37.58015243638922,38.20782766970915,25.42132936507937,22.022916666666664,24.647916666666664,6.54444444444444,6.298958333333333,6.188055555555555,1,3,1.0,1.0,27
2021-07-09,642.0,655.0,626.0,622.5,36.97489495782577,38.57497338208629,24.999305555555555,22.914583333333336,25.552083333333332,7.127777777777773,6.522395833333333,6.3133333333333335,1,4,1.0,1.0,27
2021-07-10,567.0,642.0,625.0,614.125,41.32946890536315,41.09860384605955,24.875,23.47083333333333,26.052083333333332,7.705555555555551,6.7484375,6.3916666666666675,1,5,1.0,1.0,27
2021-07-11,555.0,567.0,564.0,612.25,43.87889176878239,42.00419480185859,25.158333333333335,24.447916666666668,26.59166666666667,6.781944444444441,6.573958333333334,6.311944444444444,1,6,1.0,1.0,27
2021-07-12,639.0,555.0,557.0,622.375,38.60028682350087,38.744953588454855,25.38611111111111,24.027083333333334,26.695833333333336,6.295833333333328,6.546354166666667,6.402222222222222,1,0,1.0,1.0,28
2021-07-13,653.0,639.0,645.0,624.875,40.008704410050875,39.11971856944362,24.962500000000002,24.416666666666668,27.235416666666666,6.476388888888884,6.834895833333333,6.553055555555556,1,1,1.0,1.0,28
2021-07-14,652.0,653.0,653.0,626.5,40.918036539955246,39.06709734851294,24.17638888888889,24.412499999999998,26.527083333333334,7.480555555555551,7.040104166666667,6.644166666666667,1,2,1.0,1.0,28
2021-07-15,649.0,652.0,660.0,626.5,40.918036539955246,38.43448352468935,23.712500000000002,25.06458333333333,25.337500000000002,7.6236111111111065,7.138541666666667,6.666666666666667,1,3,1.0,1.0,28
2021-07-16,637.0,649.0,649.0,624.25,39.600685419745965,37.97530525912733,24.09166666666667,24.714583333333334,24.39375,6.927777777777774,6.978645833333334,6.677222222222222,1,4,1.0,1.0,28
2021-07-17,571.0,637.0,634.0,615.375,42.87502603080538,39.99904760771075,24.679166666666664,25.322916666666668,24.9375,6.401388888888885,6.767708333333334,6.690833333333334,1,5,1.0,0.0,28
2021-07-18,555.0,571.0,570.0,613.875,44.96804420918681,41.44439763391668,25.06186868686868,25.099999999999998,24.868750000000002,6.127777777777774,6.546875000000001,6.682500000000001,0,6,1.0,1.0,28
2021-07-19,633.0,555.0,558.0,623.625,38.34779747818596,38.22577041486043,25.735479797979796,25.05,25.25,6.165277777777773,6.747395833333333,6.663888888888889,1,0,0.0,1.0,29
2021-07-20,638.0,633.0,633.0,623.5,38.29211033992653,38.35076208344558,26.239646464646466,26.27857142857143,23.84166666666667,6.240277777777773,6.746875,6.689722222222222,1,1,1.0,1.0,29
2021-07-21,633.0,638.0,639.0,621.0,36.711228332945716,38.19473910420374,26.679166666666664,25.34166666666667,21.90833333333333,6.387499999999995,6.513541666666667,6.7125,1,2,1.0,1.0,29
2021-07-22,630.0,633.0,649.0,618.25,34.83327637269468,37.540073825942855,26.59861111111111,24.64375,22.022916666666664,6.2999999999999945,6.3046875,6.715000000000001,1,3,1.0,1.0,29
2021-07-23,621.0,630.0,655.0,614.75,32.63980917310216,36.32131736650249,26.80763888888889,25.0125,22.914583333333336,5.743055555555551,6.041666666666667,6.5294444444444455,1,4,1.0,1.0,29
2021-07-24,545.0,621.0,642.0,603.25,39.22371731490225,40.2312363835924,26.754166666666663,24.96875,23.47083333333333,5.899999999999996,6.128125,6.466944444444445,1,5,1.0,1.0,29
2021-07-25,552.0,545.0,567.0,600.875,41.93681471655647,41.589604928339334,26.63611111111111,25.493750000000002,24.447916666666668,5.813888888888884,6.084375,6.336666666666667,1,6,1.0,1.0,29
2021-07-26,629.0,552.0,555.0,610.125,38.38317153574246,38.783648984740104,26.267361111111114,25.695833333333336,24.027083333333334,6.079166666666662,6.0234375,6.388888888888889,1,0,1.0,1.0,30
2021-07-27,636.0,629.0,639.0,610.5,38.652296180167276,38.66301296366691,26.050694444444446,23.697916666666668,24.416666666666668,6.001388888888884,6.066666666666667,6.408055555555555,1,1,1.0,1.0,30
2021-07-28,639.0,636.0,653.0,610.625,38.75541436827269,37.856244373885566,25.780555555555555,23.135416666666668,24.412499999999998,6.416666666666662,6.150520833333333,6.324722222222222,1,2,1.0,1.0,30
2021-07-29,634.0,639.0,652.0,610.75,38.839412971868846,36.860483421888866,25.722222222222218,24.30416666666667,25.06458333333333,6.497222222222217,6.064583333333334,6.192222222222222,1,3,1.0,1.0,30
2021-07-30,620.0,634.0,649.0,609.5,38.2883794381451,35.60270187713972,25.93958333333333,24.835416666666664,24.714583333333334,6.283333333333329,6.060416666666668,6.140000000000001,1,4,1.0,1.0,30
2021-07-31,549.0,620.0,637.0,600.5,43.32930384194892,38.25789678833348,26.155492424242425,24.897916666666664,25.322916666666668,6.316919191919188,6.365719696969697,6.202550505050506,1,5,1.0,1.0,30
2021-08-01,546.0,549.0,571.0,600.625,43.14738032106685,40.36264185039143,25.854691142191143,25.452272727272728,25.099999999999998,6.747581585081581,6.3824264277389275,6.261460761460762,1,6,1.0,1.0,30
2021-08-02,600.0,546.0,555.0,606.625,38.50765230072658,38.06760902845051,25.00608003108003,26.85625,25.05,6.678137140637136,6.384509761072262,6.250071872571872,1,0,1.0,1.0,31
2021-08-03,592.0,600.0,633.0,602.0,37.64875258794017,37.535633863356054,24.75176514306949,26.410416666666666,26.27857142857143,6.477280750650311,6.515012478463565,6.264951099625013,1,1,1.0,1.0,31
2021-08-04,591.0,592.0,638.0,596.375,35.1199475267983,36.46498646777966,24.874788647342996,26.770833333333332,25.34166666666667,6.4368961352656955,6.5457416451302315,6.300784432958347,1,2,1.0,1.0,31
2021-08-05,586.0,591.0,633.0,589.75,30.64427236158121,35.53871128783538,25.131038647342994,26.614583333333332,24.64375,6.9174516908212516,6.572304145130232,6.356062210736124,1,3,1.0,1.0,31
2021-08-06,575.0,586.0,630.0,582.375,25.0652719343355,34.83156751049567,25.20347222222222,27.037499999999998,25.0125,7.147222222222218,6.758762478463566,6.434395544069457,1,4,1.0,1.0,31
2021-08-07,518.0,575.0,621.0,569.625,28.8490529678561,39.09122420088605,25.528472222222224,26.610416666666666,24.96875,7.226388888888884,6.899387478463565,6.597451099625013,1,5,1.0,1.0,31
2021-08-08,517.0,518.0,545.0,565.625,33.894531796642205,41.83607465880702,25.534722222222225,26.260416666666668,25.493750000000002,6.898611111111108,6.790438614827202,6.555784432958347,1,6,1.0,1.0,31
2021-08-09,568.0,517.0,552.0,568.375,32.95424316922558,41.11597997766732,24.97638888888889,25.931250000000002,25.695833333333336,6.265277777777773,6.577898550724638,6.524673321847235,1,0,1.0,1.0,32
2021-08-10,570.0,568.0,629.0,564.625,30.453418761856874,39.56995011850645,24.69513888888889,25.960416666666664,23.697916666666668,6.04583333333333,6.662273550724637,6.590784432958346,1,1,1.0,1.0,32
2021-08-11,564.0,570.0,636.0,561.125,28.397371608742436,36.92553639549979,25.333333333333332,25.45,23.135416666666668,5.813888888888884,6.541666666666667,6.518284432958347,1,2,1.0,1.0,32
2021-08-12,561.0,564.0,639.0,557.375,25.74566537717712,32.99451613887136,26.54236111111111,25.756249999999998,24.30416666666667,5.918055555555551,6.383333333333333,6.424951099625013,1,3,1.0,1.0,32
2021-08-13,553.0,561.0,634.0,553.25,23.00155274260225,28.584877786959154,27.213194444444444,26.6125,24.835416666666664,5.422222222222217,6.1015625,6.375784432958346,1,4,1.0,1.0,32
2021-08-14,513.0,553.0,620.0,545.5,24.98571020173304,27.84446598005511,27.55138888888889,26.097727272727273,24.897916666666664,5.458333333333329,5.908333333333333,6.353284432958346,1,5,1.0,1.0,32
2021-08-15,498.0,513.0,549.0,543.0,28.834503141684955,32.09850908865473,27.550694444444446,24.853846153846156,25.452272727272728,5.684722222222217,5.805208333333334,6.298511705685619,1,6,1.0,1.0,32
2021-08-16,547.0,498.0,546.0,546.75,26.852773200746,32.07550615716391,27.45625,24.066666666666666,26.85625,6.241666666666663,5.855208333333334,6.274601449275363,1,0,1.0,1.0,33
2021-08-17,568.0,547.0,600.0,546.75,26.852773200746,29.99873013185685,26.66111111111111,25.334782608695654,26.410416666666666,6.723611111111107,6.080208333333333,6.3623792270531405,1,1,1.0,1.0,33
2021-08-18,583.0,568.0,592.0,548.375,28.784606501181287,29.28155603463878,25.878472222222218,25.222916666666666,26.770833333333332,7.043055555555551,6.179166666666667,6.411666666666666,1,2,1.0,1.0,33
2021-08-19,578.0,583.0,591.0,550.125,30.258115794408795,28.287974897643203,24.881250000000005,24.835416666666664,26.614583333333332,6.472222222222218,6.102083333333333,6.281666666666666,1,3,1.0,1.0,33
2021-08-20,572.0,578.0,586.0,551.5,31.062149681830206,27.34610619100447,24.94027777777778,25.552083333333332,27.037499999999998,6.012499999999996,6.1156250000000005,6.181388888888889,1,4,1.0,1.0,33
2021-08-21,523.0,572.0,575.0,547.75,32.626676202139805,27.562569511847236,25.380555555555556,26.197916666666668,26.610416666666666,5.670833333333328,6.272395833333333,6.116388888888889,1,5,1.0,1.0,33
2021-08-22,517.0,523.0,518.0,548.25,32.0434972230715,27.64365078226104,26.088194444444444,24.854166666666668,26.260416666666668,5.726388888888884,6.202604166666666,5.981666666666667,1,6,1.0,1.0,33
2021-08-23,585.0,517.0,517.0,559.125,26.90426147868733,27.631934596115006,26.056249999999995,23.87708333333333,25.931250000000002,5.602777777777773,6.084895833333333,5.922222222222222,1,0,1.0,1.0,34
2021-08-24,599.0,585.0,568.0,565.625,29.69337347912379,29.875455764607562,25.688194444444445,25.354166666666668,25.960416666666664,5.444444444444439,5.9734375,5.952222222222222,1,1,1.0,1.0,34
2021-08-25,603.0,599.0,570.0,570.0,32.53569468400419,32.155426113979466,25.236805555555552,26.76875,25.45,5.552777777777773,5.763541666666667,5.883055555555556,1,2,1.0,1.0,34
2021-08-26,598.0,603.0,564.0,571.875,33.799566776587945,33.79532230241296,24.880555555555556,27.504166666666666,25.756249999999998,6.393055555555551,5.841145833333333,6.038055555555555,1,3,1.0,1.0,34
2021-08-27,605.0,598.0,561.0,575.25,35.78806664637017,35.753521305102865,25.379166666666663,27.366666666666664,26.6125,6.063888888888884,5.820312499999999,5.981388888888889,1,4,1.0,1.0,34
2021-08-28,551.0,605.0,553.0,572.625,36.81590300787187,35.796381833658984,25.686300505050507,27.78333333333333,26.097727272727273,6.720454545454541,6.029024621212121,6.14270202020202,1,5,1.0,1.0,34
2021-08-29,553.0,551.0,513.0,576.375,32.28859816448976,33.23007817081162,25.862689393939394,27.502083333333335,24.853846153846156,6.069065656565652,5.990482954545454,6.1602020202020205,1,6,1.0,1.0,34
2021-08-30,635.0,553.0,498.0,591.125,27.951169155192776,32.213277357254164,24.557828282828286,27.083333333333332,24.066666666666666,6.4204545454545405,6.080587121212122,6.128535353535353,1,0,1.0,1.0,35
2021-08-31,641.0,635.0,547.0,598.125,32.79127715021498,35.467221621152525,23.81736111111111,25.397916666666664,25.334782608695654,6.141666666666662,6.231107954545455,6.122702020202019,1,1,1.0,1.0,35
2021-09-01,650.0,641.0,568.0,604.5,37.59179241725806,39.45920135315343,23.415277777777778,25.15416666666667,25.222916666666666,6.874999999999996,6.526941287878788,6.1904797979797985,1,2,1.0,1.0,35
2021-09-02,651.0,650.0,583.0,610.5,40.99477318599045,42.8276724070974,23.72152777777778,24.09166666666667,24.835416666666664,8.326388888888884,7.120691287878787,6.38520202020202,1,3,1.0,1.0,35
2021-09-03,637.0,651.0,578.0,615.375,41.610223675018794,44.26005400982363,24.017361111111114,25.575,25.552083333333332,8.099999999999996,6.871212121212121,6.448257575757577,1,4,1.0,1.0,35
2021-09-04,571.0,637.0,572.0,611.125,44.460054302382524,44.29737173757904,24.2,26.474999999999998,26.197916666666668,7.18333333333333,6.946732954545455,6.424646464646465,1,5,1.0,1.0,35
2021-09-05,564.0,571.0,523.0,612.75,42.12481453964369,40.68110594554308,24.68263888888889,26.214583333333334,24.854166666666668,5.9249999999999945,6.822395833333333,6.436035353535353,1,6,1.0,1.0,35
2021-09-06,632.0,564.0,517.0,622.625,34.727253603712086,34.883479511901484,25.15347222222222,25.479166666666668,23.87708333333333,5.704166666666662,6.734375000000001,6.4438131313131315,1,0,1.0,1.0,36
2021-09-07,640.0,632.0,585.0,623.25,35.02550091412122,35.515925334715064,25.759722222222223,25.370833333333334,25.354166666666668,5.315277777777773,6.532291666666667,6.367146464646465,1,1,1.0,1.0,36
2021-09-08,636.0,640.0,599.0,622.625,34.706679060779685,36.07703398219538,25.850694444444446,24.860416666666666,26.76875,5.309722222222217,6.510416666666666,6.409090909090909,1,2,1.0,1.0,36
2021-09-09,645.0,636.0,603.0,622.0,34.18437404093892,37.01827090711391,25.90902777777778,24.410416666666666,27.504166666666666,6.490277777777774,6.590104166666667,6.6313131313131315,1,3,1.0,1.0,36
2021-09-10,642.0,645.0,598.0,620.875,33.22837642737587,37.406773005256106,25.07361111111111,26.866666666666664,27.366666666666664,7.529166666666662,6.233333333333334,6.5943686868686875,1,4,1.0,1.0,36
2021-09-11,571.0,642.0,605.0,612.625,36.66815473170073,39.16594730849137,24.374305555555555,25.781818181818185,27.78333333333333,7.612499999999996,6.327604166666667,6.718813131313131,1,5,1.0,1.0,36
2021-09-12,568.0,571.0,551.0,612.25,37.16661328203738,37.400280110997095,24.068055555555556,24.93958333333333,27.502083333333335,6.579166666666662,6.363541666666667,6.603055555555556,1,6,1.0,1.0,36
2021-09-13,646.0,568.0,553.0,622.5,33.036776044704524,33.79236318347523,24.73194444444444,22.952083333333334,27.083333333333332,6.25555555555555,6.357291666666667,6.631666666666666,1,0,1.0,1.0,37
2021-09-14,652.0,646.0,635.0,625.0,34.57910186389579,34.538729124330715,25.873611111111106,23.56041666666667,25.397916666666664,5.918055555555551,6.4078125,6.618333333333334,1,1,1.0,1.0,37
2021-09-15,655.0,652.0,641.0,626.875,35.89045834200781,35.23999351386465,26.368055555555554,23.733333333333334,25.15416666666667,6.533333333333329,6.8203125,6.68138888888889,1,2,1.0,1.0,37
2021-09-16,658.0,655.0,650.0,629.625,37.49642840133638,35.7188758955006,26.052083333333332,23.870833333333334,24.09166666666667,6.527777777777774,6.8140625,6.562222222222222,1,3,1.0,1.0,37
2021-09-17,640.0,658.0,651.0,629.0,37.244366784015256,35.24647905414618,25.134429824561398,24.447916666666668,25.575,7.506944444444439,6.7890625,6.454444444444444,1,4,1.0,1.0,37
2021-09-18,573.0,640.0,637.0,620.375,41.54494124266552,37.345618726904576,23.946929824561405,24.28125,26.474999999999998,7.308333333333329,6.737500000000001,6.523055555555556,1,5,1.0,1.0,37
2021-09-19,567.0,573.0,571.0,619.875,42.242285855349984,37.72923585358344,23.072624269005846,25.318749999999998,26.214583333333334,7.497222222222217,6.770833333333333,6.625,1,6,1.0,1.0,37
2021-09-20,653.0,567.0,564.0,630.5,37.785106665373974,35.33957716619981,21.852777777777778,25.860416666666666,25.479166666666668,7.499999999999996,7.1343749999999995,6.769444444444445,1,0,1.0,1.0,38
2021-09-21,664.0,653.0,632.0,632.75,39.34372340574768,36.71836182672326,20.60486111111111,26.099999999999998,25.370833333333334,7.070833333333328,7.043229166666666,6.796388888888888,1,1,1.0,1.0,38
2021-09-22,675.0,664.0,640.0,635.625,41.719942131167706,38.64243904359769,20.429166666666667,25.59166666666667,24.860416666666666,7.81805555555555,7.4833333333333325,7.125555555555555,1,2,1.0,1.0,38
